Classifier,AUPR,PREC,F1,SP,SN,BACC,MCC,ACC,AUC
SVM,0.556 ± 0.196,nan ± nan,nan ± nan,0.833 ± 0.236,0.667 ± 0.471,0.750 ± 0.204,0.526 ± 0.410,0.750 ± 0.204,0.250 ± 0.354
RF,0.889 ± 0.079,nan ± nan,nan ± nan,0.833 ± 0.236,0.500 ± 0.408,0.667 ± 0.236,0.333 ± 0.471,0.667 ± 0.236,0.833 ± 0.118
KNN,0.639 ± 0.104,nan ± nan,nan ± nan,0.833 ± 0.236,0.500 ± 0.408,0.667 ± 0.118,0.385 ± 0.272,0.667 ± 0.118,0.583 ± 0.118
XGB,0.778 ± 0.157,0.778 ± 0.157,0.867 ± 0.094,0.667 ± 0.236,1.000 ± 0.000,0.833 ± 0.118,0.718 ± 0.199,0.833 ± 0.118,0.833 ± 0.118
LBM,0.500 ± 0.000,nan ± nan,nan ± nan,1.000 ± 0.000,0.000 ± 0.000,0.500 ± 0.000,0.000 ± 0.000,0.500 ± 0.000,0.500 ± 0.000
ADA,0.583 ± 0.118,0.667 ± 0.236,0.611 ± 0.079,0.500 ± 0.408,0.667 ± 0.236,0.583 ± 0.118,0.192 ± 0.272,0.583 ± 0.118,0.583 ± 0.118
GBC,0.944 ± 0.079,nan ± nan,nan ± nan,0.833 ± 0.236,0.667 ± 0.471,0.750 ± 0.204,0.526 ± 0.410,0.750 ± 0.204,0.917 ± 0.118
GPC,0.833 ± 0.136,0.889 ± 0.157,0.822 ± 0.137,0.833 ± 0.236,0.833 ± 0.236,0.833 ± 0.118,0.718 ± 0.199,0.833 ± 0.118,0.875 ± 0.102
QDA,0.694 ± 0.039,0.778 ± 0.157,0.756 ± 0.063,0.667 ± 0.236,0.833 ± 0.236,0.750 ± 0.000,0.577 ± 0.000,0.750 ± 0.000,0.750 ± 0.000
CAT,0.944 ± 0.079,0.889 ± 0.157,0.822 ± 0.137,0.833 ± 0.236,0.833 ± 0.236,0.833 ± 0.118,0.718 ± 0.199,0.833 ± 0.118,0.917 ± 0.118
